Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
15530661837,"Aug 20, 2025, 11:41:48 PM",Evening run (with jogalope),Run,"",1488,4.83,149.0,19,false,,Nike Streakfly,activities/16585635848.fit.gz,,,1488.0,1485.0,4834.2,4.72,3.255,54.0,54.0,129.8,153.0,11.8,0.0,,,92.0,87.0,149.0,136.0,,293.0,271.0,,,19.0,436141.0,,,,,,,,294.0,1489.0,,,0.0,,1.0,4975.3,1755730816.0,2.0,29.4,30.3,21.9,0.64,1011.6,3.6,6.5,9.0,0.0,1755688192.0,1755736192.0,0.875,,25076152.0,0.53,5.0,0.41,33485.0,1.0,,,,,,3.249,0.0,,,,4338.0,0.0,,167.0,201.0,3.35,,,0.0,,,,,,,,,""
15523198789,"Aug 20, 2025, 10:53:10 AM",Morning weight lift,Weight Training,🎵 sharing locations 🎵,1626,0,122.0,4,false,,,activities/16577741681.fit.gz,,,1626.0,1626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,122.0,97.0,,,125.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,140.0,0.0,,,,,,,,,""
15511049180,"Aug 19, 2025, 10:49:27 AM",Morning weight lift,Weight Training,🎵 lying 🎵,1906,0,126.0,4,false,,,activities/16564826967.fit.gz,,,1906.0,1906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,126.0,98.0,,,148.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,202.0,0.0,,,,,,,,,""
15506269068,"Aug 18, 2025, 10:32:03 PM",Afternoon run,Run,🎵 still runnin 🎵,2045,6.15,181.0,95,false,,Nike Streakfly,activities/16559680142.fit.gz,,,2045.0,1994.0,6153.6,3.86,3.086,34.0,38.0,125.6,155.4,10.3,-0.1,,,93.0,88.0,181.0,164.0,,274.0,420.0,,,95.0,543171.0,,,,,,,,271.0,2046.0,,,0.0,,1.0,6223.2,1755554432.0,1.0,33.0,35.1,23.0,0.56,1014.8,3.6,5.8,48.0,0.0,1755515264.0,1755563648.0,0.875,,25076152.0,0.0,1.0,0.0,37331.6,2.0,,,,,,3.009,0.0,,,,5870.0,0.0,,196.0,186.0,3.121,,,0.0,,,,,,,,,""
15499391795,"Aug 18, 2025, 10:55:08 AM",Morning weight lift,Weight Training,"",1925,0,138.0,4,false,,,activities/16552443049.fit.gz,,,1925.0,1925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,138.0,95.0,,,150.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,150.0,,,,,,,,,,""
15478004623,"Aug 16, 2025, 12:01:15 PM",Titans 5k,Run,"",2252,5.21,153.0,22,false,,Nike Streakfly,activities/16529446264.fit.gz,,,2252.0,2245.0,5212.9,6.56,2.322,44.0,53.0,122.2,150.6,16.7,-0.2,,,94.0,81.0,153.0,134.0,,190.0,357.0,,,22.0,428062.0,,,,,,,,201.0,2253.0,,,0.0,,1.0,5327.9,1755345664.0,1.0,23.6,26.3,22.4,0.93,1019.5,1.1,2.4,207.0,0.0,1755342336.0,1755390976.0,0.75,,25076152.0,0.0,1.0,0.0,16082.9,0.0,,,,,,2.315,0.0,,,,5988.0,0.0,,118.0,138.0,2.373,,,,,,,,,,,,media/FEAF40E2-6191-4E4A-8241-A3D0D15733D1.jpg
15466097771,"Aug 15, 2025, 9:57:53 AM",Morning run (with way run club),Run,"",3598,8.13,152.0,41,false,,Nike Streakfly,activities/16516721148.fit.gz,,,3598.0,2613.0,8137.0,4.56,3.114,60.0,73.0,130.4,155.0,50.0,-0.1,,,94.0,90.0,152.0,139.0,,274.0,502.0,,,41.0,715445.0,,,,,,,,271.0,2816.0,,,0.0,,1.0,8286.2,1755248384.0,1.0,23.4,24.7,22.0,0.92,1017.5,0.2,0.5,43.0,0.0,1755255936.0,1755304576.0,0.625,,25076152.0,0.52,5.0,0.18,15812.2,0.0,,,,,,2.262,0.0,,,,7834.0,0.0,,270.0,186.0,3.171,,,,,,,,,,,,""
15462021166,"Aug 14, 2025, 11:46:00 PM",Evening run (with cooldown),Run,"",2152,6.45,152.0,35,false,,Nike Streakfly,activities/16512322253.fit.gz,,,2152.0,2095.0,6457.0,6.02,3.082,89.0,86.0,147.8,186.2,12.3,0.0,,,94.0,88.0,152.0,141.0,,278.0,355.0,,,35.0,579716.0,,,,,,,,276.0,2153.0,,,0.0,,1.0,6650.4,1755212416.0,1.0,28.7,31.1,23.2,0.72,1014.6,1.9,3.7,73.0,0.4,1755169536.0,1755218304.0,0.625,,25076152.0,0.4,5.0,0.31,22876.1,1.0,,,,,,3.0,0.0,,,,6128.0,0.0,,213.0,189.0,3.174,,,,,,,,,,,,""
15461114884,"Aug 14, 2025, 10:09:51 PM",Afternoon walk (with Bliss),Walk,"",680,0.66,110.0,1,false,,,activities/16511363407.fit.gz,,,680.0,643.0,666.5,1.663,1.037,11.0,12.0,168.4,181.4,15.4,0.0,,,73.0,55.0,110.0,90.0,,,44.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,1755208832.0,2.0,29.9,31.8,23.1,0.67,1014.2,0.9,1.5,82.0,0.3,1755169536.0,1755218304.0,0.625,,,0.4,5.0,0.62,25337.7,2.0,,,,,,0.98,0.0,,,,1078.0,0.0,,,,,,,,,,,,,,,,""
15455147586,"Aug 14, 2025, 10:57:47 AM",Morning weight lift,Weight Training,🎵 family ties 🎵,1576,0,116.0,3,false,,,activities/16505031109.fit.gz,,,1576.0,1576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,116.0,91.0,,,101.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,278.0,,,,,,,,,,""
15443880786,"Aug 13, 2025, 10:56:04 AM",Morning weight lift,Weight Training,"",2725,0,117.0,6,false,,,activities/16492992962.fit.gz,,,2725.0,2725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,117.0,92.0,,,154.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
15431923939,"Aug 12, 2025, 10:50:56 AM",Morning weight lift,Weight Training,🎵 small town boy 🎵,3018,0,122.0,6,false,,,activities/16480239285.fit.gz,,,3018.0,3018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,122.0,90.0,,,175.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
15427001043,"Aug 11, 2025, 11:38:42 PM",Evening run (with nrc),Run,"",2194,7.06,186.0,128,false,,Nike Streakfly,activities/16474935697.fit.gz,,,2194.0,2153.0,7066.9,5.0,3.282,57.2,62.4,123.0,152.4,15.5,-0.1,,,,,186.0,172.0,,210.0,456.0,,,128.0,,,,,,,,,210.0,2191.0,,,0.0,,1.0,7146.3,1754953216.0,1.0,31.2,33.0,21.6,0.57,1015.2,3.2,5.2,117.0,0.0,1754910208.0,1754959360.0,0.625,,25076152.0,0.53,5.0,0.05,36888.7,1.0,,,,,,3.221,0.0,,,,6524.0,0.0,,126.0,144.0,3.319,,,,,,,,,,,,""
15420019122,"Aug 11, 2025, 10:50:12 AM",Morning weight lift,Weight Training,🎵 die young 🎵,2940,0,125.0,6,false,,,activities/16467551693.fit.gz,,,2940.0,2940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,125.0,93.0,,,168.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
15415928132,"Aug 10, 2025, 10:31:02 PM",Afternoon run,Run,"",3162,8.73,176.0,115,false,,Nike Vomero 18,activities/16463093942.fit.gz,,,3162.0,2955.0,8733.5,5.8,2.956,123.4,124.6,128.2,176.8,34.4,0.0,,,,,176.0,159.0,,191.0,560.0,,,115.0,,,,,,,,,190.0,3162.0,,,0.0,,1.0,9130.3,1754863232.0,1.0,30.7,33.2,20.6,0.55,1017.1,2.2,4.1,132.0,0.0,1754823680.0,1754872960.0,0.625,,25022536.0,0.52,5.0,0.03,35696.4,2.0,,,,,,2.762,0.0,,,,9100.0,0.0,,148.0,130.0,3.09,,,,,,,,,,,,""
15401894578,"Aug 9, 2025, 12:55:00 PM",Tough mudder training (4.5 hours loop),Run,"",16200,31.38,,,false,,Nike Pegasus Trail 4,,,,16200.0,16200.0,31382.3,,1.937,,,,,,0.0,,,,,,,,,2536.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,25090212.0,,,,,,,,,,,1.937,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
15387812446,"Aug 8, 2025, 12:29:30 PM",Morning run,Run,🎵 burning blue 🎵,2686,8.07,185.0,160,false,,Nike Streakfly,activities/16433050982.fit.gz,,,2686.0,2462.0,8069.1,8.52,3.277,102.0,102.4,135.6,174.4,10.3,0.0,,,,,185.0,175.0,,217.0,492.0,,,160.0,,,,,,,,,213.0,2688.0,,,0.0,,1.0,8442.2,1754654464.0,1.0,21.8,24.1,20.8,0.94,1019.5,1.7,4.0,157.0,0.0,1754650880.0,1754700288.0,0.375,,25076152.0,0.53,5.0,0.0,15898.5,0.0,,,,,,3.004,0.0,,,,8026.0,0.0,,159.0,146.0,3.429,,,,,,,,,,,,""
15386344203,"Aug 8, 2025, 10:40:36 AM",Morning run (with way run club),Run,"",917,3.30,191.0,64,false,,Nike Streakfly,activities/16431492209.fit.gz,,,917.0,913.0,3303.4,5.22,3.618,25.6,35.6,128.0,152.4,14.2,-0.3,,,,,191.0,179.0,,234.0,194.0,,,64.0,,,,,,,,,232.0,914.0,,,0.0,,1.0,3340.1,1754647168.0,1.0,21.3,21.7,20.6,0.96,1018.8,1.7,3.6,185.0,0.0,1754650752.0,1754700288.0,0.375,,25076152.0,0.45,5.0,0.09,17032.9,0.0,,,,,,3.602,0.0,,,,2952.0,0.0,,64.0,159.0,3.658,,,,,,,,,,,,""
15375396835,"Aug 7, 2025, 10:57:15 AM",Morning weight lift,Weight Training,🎵 mud 🎵,2081,0,135.0,4,false,,,activities/16419813333.fit.gz,,,2081.0,2081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,135.0,90.0,,,134.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
15371001973,"Aug 6, 2025, 11:05:38 PM",Evening run,Run,🎵 risk it all 🎵,3472,9.09,183.0,165,false,,Nike Vomero 18,activities/16415046641.fit.gz,,,3472.0,2853.0,9090.3,10.103,3.186,139.0,140.0,141.4,192.6,37.1,0.0,,,,,183.0,171.0,,211.0,537.0,,,165.0,,,,,,,,,197.0,3472.0,,,0.0,,1.0,9896.3,1754521216.0,3.0,28.5,29.3,20.8,0.63,1021.3,1.6,2.3,1.0,2.9,1754477952.0,1754527616.0,0.375,,25022536.0,0.53,5.0,0.7,23449.5,1.0,,,,,,2.618,102.3,,,,8630.0,0.0,,175.0,135.0,3.469,,,,,,,,,,,,""
15363545532,"Aug 6, 2025, 10:52:35 AM",Morning weight lift,Weight Training,🎵 change nothing 🎵,2703,0,121.0,5,false,,,activities/16407179557.fit.gz,,,2703.0,2703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,121.0,86.0,,,158.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
15359099294,"Aug 5, 2025, 11:52:41 PM",Evening run,Run,"",1617,4.96,191.0,58,false,,Nike Streakfly,activities/16402368145.fit.gz,,,1617.0,1614.0,4967.9,5.22,3.078,70.6,74.2,128.0,153.8,27.0,-0.1,,,,,191.0,158.0,,201.0,308.0,,,58.0,,,,,,,,,208.0,1618.0,,,0.0,,1.0,5101.6,1754434816.0,1.0,28.3,31.0,20.5,0.63,1020.0,1.6,2.8,119.0,0.0,1754391424.0,1754441344.0,0.375,,25076152.0,0.0,1.0,0.03,34269.0,1.0,,,,,,3.072,0.0,,,,4778.0,0.0,,90.0,142.0,3.161,,,,,,,,,,,,""
15351499409,"Aug 5, 2025, 11:06:02 AM",Morning weight lift,Weight Training,🎵 lonely star 🎵,2259,0,103.0,5,false,,,activities/16394362803.fit.gz,,,2259.0,2259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,103.0,92.0,,,94.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
15346959153,"Aug 4, 2025, 10:40:08 PM",Afternoon run (with nrc),Run,"",5282,10.57,197.0,175,false,,Nike Streakfly,activities/16389443395.fit.gz,,,5282.0,3166.0,10571.3,6.84,3.339,103.2,109.6,126.2,158.2,23.7,-0.1,,,,,197.0,170.0,,220.0,668.0,,,175.0,,,,,,,,,210.0,3741.0,,,0.0,,1.0,12022.8,1754344832.0,3.0,26.9,26.9,20.2,0.67,1017.0,2.4,3.7,145.0,0.0,1754305024.0,1754354944.0,0.375,,25076152.0,0.22,5.0,0.99,23314.0,2.0,,,,,,2.001,0.0,,,,11296.0,0.0,,215.0,144.0,3.797,,,,,,,,,,,,""
15339757709,"Aug 4, 2025, 10:52:09 AM",Morning weight lift,Weight Training,🎵 not by chance 🎵,2505,0,121.0,5,false,,,activities/16381813941.fit.gz,,,2505.0,2505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,121.0,92.0,,,147.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
15336054720,"Aug 3, 2025, 11:59:53 PM",Neighborhood walk (with Bliss),Walk,"",1120,0.98,117.0,2,false,,,activities/16377742618.fit.gz,,,1120.0,1015.0,979.3,1.94,0.965,53.8,45.6,158.8,183.4,49.4,0.8,,,,,117.0,103.0,,,57.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,1754262016.0,3.0,25.4,25.2,20.9,0.76,1014.8,3.0,5.2,111.0,0.1,1754218624.0,1754268672.0,0.375,,,0.61,5.0,1.0,18182.5,1.0,,,,,,0.874,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/2F2FE8BC-C268-4189-9EFD-CE9E4973BE15.mp4
15335870309,"Aug 3, 2025, 10:06:23 PM",August 10k,Run,"Sunday shakeout for a new weekly mileage milestone, 40 miles

🎵 new perspective 🎵",3497,9.86,184.0,137,false,,Nike Streakfly,activities/16377534993.fit.gz,,,3497.0,3295.0,9866.8,4.66,2.994,148.0,139.4,132.4,174.6,26.0,0.1,,,,,184.0,161.0,,197.0,644.0,,,137.0,,,,,,,,,196.0,3492.0,,,0.0,,1.0,10291.1,1754258432.0,3.0,26.2,25.9,21.2,0.74,1015.2,3.2,5.2,95.0,0.2,1754218624.0,1754268672.0,0.375,,25076152.0,0.61,5.0,0.95,19209.2,2.0,,,,,,2.821,0.0,,,,10042.0,0.0,,174.0,134.0,3.123,,,,,,,,,,,,""
15335673009,"Aug 3, 2025, 9:54:09 PM",Afternoon walk,Walk,"",622,0.45,105.0,0,false,,,activities/16377316602.fit.gz,,,622.0,435.0,458.6,2.273,1.054,6.0,12.2,141.4,149.8,11.1,-1.4,,,,,105.0,91.0,,,25.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,1754254848.0,5.0,26.2,26.0,21.4,0.75,1015.3,3.0,5.0,112.0,0.1,1754218624.0,1754268672.0,0.375,,,0.77,5.0,1.0,17884.1,4.0,,,,,,0.737,0.0,,,,84.0,0.0,,,,,,,,,,,,,,,,""
15310164209,"Aug 1, 2025, 4:05:13 PM",Midday walk,Walk,"",1569,1.89,166.0,23,false,,,activities/16350008370.fit.gz,,,1569.0,1534.0,1890.8,3.775,1.233,26.0,3.6,127.6,150.0,9.1,1.2,,,,,166.0,141.0,,,84.0,,,23.0,,,,,,,,,,,,,0.0,,1.0,,1754064000.0,3.0,25.6,25.5,21.3,0.77,1020.6,2.8,4.5,14.0,0.0,1754045696.0,1754096000.0,0.25,,,0.27,5.0,1.0,20443.7,5.0,,,,,,1.205,0.0,,,,2682.0,0.0,,,,,,,,,,,,,,,,""
15310164206,"Aug 1, 2025, 1:36:44 PM",August half,Run,"",8865,21.21,182.0,473,false,,Nike Vomero 18,activities/16350008328.fit.gz,,,8865.0,7933.0,21218.7,7.786,2.675,228.4,252.4,122.8,174.2,21.4,-0.1,,,,,182.0,170.0,,177.0,1249.0,,,473.0,,,,,,,,,174.0,8809.0,,,0.0,,1.0,22417.4,1754053248.0,3.0,23.3,23.3,21.0,0.87,1019.9,3.0,5.2,7.0,0.0,1754045696.0,1754096000.0,0.25,,25022536.0,0.34,5.0,0.89,18006.8,1.0,,,,,,2.394,0.0,,,,24292.0,0.0,,347.0,119.0,2.826,,,,,,,,,,,,""
15310160856,"Aug 1, 2025, 1:24:38 PM",Morning walk,Walk,"",714,0.87,108.0,1,false,,,activities/16350004827.fit.gz,,,714.0,714.0,878.8,2.78,1.231,9.8,8.6,142.6,152.6,18.8,0.2,,,,,108.0,95.0,,,37.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,1754053248.0,3.0,23.3,23.3,21.0,0.87,1019.9,3.0,5.2,7.0,0.0,1754045696.0,1754096000.0,0.25,,,0.34,5.0,0.89,18006.8,1.0,,,,,,1.231,0.0,,,,1288.0,0.0,,,,,,,,,,,,,,,,""
15296445685,"Jul 31, 2025, 10:56:50 AM",Morning weight lift,Weight Training,🎵 let me go 🎵,1822,0,122.0,4,false,,,activities/16335365889.fit.gz,,,1822.0,1822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,122.0,98.0,,,112.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
15292723681,"Jul 30, 2025, 11:36:58 PM",Evening run,Run,"",3934,9.78,187.0,225,false,,Nike Streakfly,activities/16331345138.fit.gz,,,3934.0,3701.0,9787.8,5.04,2.645,129.4,133.0,127.4,173.8,14.7,0.0,,,,,187.0,172.0,,176.0,729.0,,,225.0,,,,,,,,,175.0,3935.0,,,0.0,,1.0,10174.2,1753916416.0,1.0,33.3,35.2,22.5,0.53,1012.8,3.2,5.2,26.0,0.0,1753872768.0,1753923200.0,0.125,,25076152.0,0.0,1.0,0.1,38561.2,1.0,,,,,,2.488,0.0,,,,11110.0,0.0,,157.0,120.0,2.749,,,,,,,,,,,,""
15292723287,"Jul 30, 2025, 11:23:12 PM",Evening walk,Walk,"",815,0.89,124.0,2,false,,,activities/16331344763.fit.gz,,,815.0,815.0,894.5,2.66,1.098,11.8,7.4,138.8,146.2,12.5,0.4,,,,,124.0,108.0,,,50.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,1753916416.0,1.0,33.3,35.2,22.5,0.53,1012.8,3.2,5.2,26.0,0.0,1753872768.0,1753923200.0,0.125,,,0.0,1.0,0.1,38561.2,1.0,,,,,,1.098,0.0,,,,1396.0,0.0,,,,,,,,,,,,,,,,""
15285033612,"Jul 30, 2025, 10:51:28 AM",Morning weight lift,Weight Training,🎵 push/pull 🎵,1829,0,124.0,4,false,,,activities/16323203448.fit.gz,,,1829.0,1829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,124.0,96.0,,,106.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
15281052150,"Jul 29, 2025, 11:03:29 PM",Evening run,Run,"",4984,9.47,185.0,155,false,,Nike Streakfly,activities/16318869001.fit.gz,,,4984.0,3407.0,9477.9,4.22,2.782,104.4,111.8,128.8,152.8,18.8,-0.1,,,,,185.0,163.0,,184.0,647.0,,,155.0,,,,,,,,,183.0,3599.0,,,0.0,,1.0,9820.3,1753830016.0,1.0,32.1,33.9,23.4,0.6,1015.5,3.8,6.3,17.0,0.0,1753786368.0,1753836928.0,0.125,,25076152.0,0.52,5.0,0.09,35151.1,1.0,,,,,,1.902,0.0,,,,10412.0,0.0,,156.0,125.0,2.882,,,,,,,,,,,,""
15273449294,"Jul 29, 2025, 10:54:44 AM",Morning weight lift,Weight Training,"",2672,0,113.0,6,false,,,activities/16310853467.fit.gz,,,2672.0,2672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,113.0,93.0,,,162.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
15269261551,"Jul 28, 2025, 11:44:04 PM",Evening run (with 12south runners),Run,🎵 take your time 🎵,3136,8.83,195.0,232,false,,Nike Streakfly,activities/16306332136.fit.gz,,,3136.0,3071.0,8831.0,4.16,2.876,106.2,106.2,167.2,195.2,18.2,0.0,,,,,195.0,186.0,,191.0,608.0,,,232.0,,,,,,,,,192.0,3137.0,,,0.0,,1.0,9010.6,1753743616.0,1.0,32.0,34.6,24.4,0.64,1016.8,2.4,4.4,26.0,1.2,1753699840.0,1753750528.0,0.125,,25076152.0,0.53,5.0,0.03,26811.0,1.0,,,,,,2.816,2.0,,,,8992.0,0.0,,151.0,132.0,2.934,,,,,,,,,,,,""
15268759074,"Jul 28, 2025, 10:53:30 PM",Afternoon run,Run,"",1892,5.48,193.0,108,false,,Nike Streakfly,activities/16305798170.fit.gz,,,1892.0,1877.0,5487.3,4.397,2.923,52.6,57.8,157.6,190.4,12.1,-0.1,,,,,193.0,171.0,,193.0,388.0,,,108.0,,,,,,,,,193.0,1892.0,,,0.0,,1.0,5588.4,1753740032.0,1.0,33.8,36.5,24.4,0.58,1016.8,1.8,2.8,4.0,0.1,1753699840.0,1753750528.0,0.125,,25076152.0,0.52,5.0,0.12,34316.0,3.0,,,,,,2.9,59.0,,,,5594.0,0.0,,91.0,132.0,2.977,,,,,,,,,,,,""
15263220179,"Jul 28, 2025, 10:51:33 AM",Morning weight lift,Weight Training,🎵 jump in 🎵,2640,0,133.0,6,false,,,activities/16299939120.fit.gz,,,2640.0,2640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,133.0,93.0,,,165.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
15248311908,"Jul 26, 2025, 1:00:00 PM",Tough mudder training (4 hours loop),Run,Apple watch died. I didnt. Thank the good Lord!,14640,30.09,,,false,,,,,,14640.0,14640.0,30094.8,,2.056,,,,,,0.0,,,,,,,,,2432.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.056,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/F02A6D4A-71B2-4AEC-A30D-14C0FDC76BE3.jpg
15230204752,"Jul 25, 2025, 10:39:10 AM",Morning run (way run club),Run,"",1608,4.24,175.0,55,false,,Nike Streakfly,activities/16264549062.fit.gz,,,1608.0,1604.0,4241.2,4.2,2.644,60.4,46.2,128.8,152.8,24.2,0.3,,,,,175.0,156.0,,178.0,275.0,,,55.0,,,,,,,,,179.0,1609.0,,,0.0,,1.0,4387.1,1753437568.0,1.0,24.6,25.6,22.5,0.88,1016.8,1.4,3.4,142.0,0.0,1753440512.0,1753491456.0,0.125,,25076152.0,0.52,5.0,0.15,17365.6,0.0,,,,,,2.638,0.0,,,,4784.0,0.0,,67.0,123.0,2.735,,,,,,,,,,,,""
15219953723,"Jul 24, 2025, 10:56:44 AM",Morning weight lift,Weight Training,🎵 try again 🎵,3008,0,131.0,7,false,,,activities/16253561556.fit.gz,,,3008.0,3008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,131.0,93.0,,,185.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
15215740998,"Jul 23, 2025, 11:45:38 PM",Evening run (with jogalope),Run,"",1764,5.04,193.0,99,false,,Nike Streakfly,activities/16248994085.fit.gz,,,1764.0,1739.0,5047.4,4.34,2.902,68.4,80.0,129.4,166.4,18.2,-0.2,,,,,193.0,171.0,,191.0,321.0,,,99.0,,,,,,,,,193.0,1762.0,,,0.0,,1.0,5158.6,1753311616.0,1.0,32.7,35.3,23.4,0.58,1015.9,2.5,3.9,147.0,0.0,1753267712.0,1753318784.0,0.875,,25076152.0,0.53,5.0,0.02,34241.6,1.0,,,,,,2.861,0.0,,,,5074.0,0.0,,85.0,132.0,2.966,,,,,,,,,,,,""
15208742228,"Jul 23, 2025, 10:52:53 AM",Morning weight lift,Weight Training,🎵 heartbeat 🎵,3620,0,134.0,7,false,,,activities/16241592261.fit.gz,,,3620.0,3620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,134.0,90.0,,,216.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
